customer_id,member_id,step,step_index,timestamp,completed,duration_seconds,source,workspace_name,integration_name,invitees_count
433.0,6459.0,profile_completed,3,,True,1456,,,,
96.0,5242.0,signup,0,,True,904,api,,,
10.0,6285.0,signup,0,,True,621,,,,
762.0,5502.0,profile_completed,3,,True,745,web,,,
1093.0,5268.0,first_project,5,,True,233,mobile,,,
833.0,2395.0,first_login,2,,True,804,api,,,
1122.0,6220.0,signup,0,,True,1577,,,,
1069.0,1954.0,signup,0,,True,1679,import,,,
693.0,7390.0,first_integration,9,,True,553,api,,,
626.0,6568.0,signup,0,,True,1064,,,,
385.0,1120.0,workspace_created,4,,True,452,,,,
136.0,6992.0,signup,0,,True,1521,mobile,,,
261.0,6141.0,signup,0,,True,1664,,,,
967.0,6558.0,first_login,2,,True,259,mobile,,,
193.0,3450.0,signup,0,,True,379,web,,,
986.0,1117.0,profile_completed,3,,True,1236,,,,
376.0,995.0,first_login,2,,True,172,,,,
145.0,2731.0,email_verified,1,,True,1344,mobile,,,
682.0,6788.0,profile_completed,3,,True,956,api,,,
947.0,3611.0,signup,0,,True,287,,,,
938.0,4413.0,completed_tutorial,8,,True,621,mobile,,,
1064.0,719.0,first_login,2,,True,949,,,,
14.0,7431.0,signup,0,,True,1176,import,,,
291.0,126.0,first_login,2,,True,595,,,,
768.0,8206.0,email_verified,1,,True,229,,,,
290.0,6236.0,signup,0,,True,1509,web,,,
566.0,2195.0,invited_teammate,7,,True,417,,,,8.0
1025.0,8387.0,email_verified,1,,True,571,import,,,
287.0,4364.0,signup,0,,True,1607,mobile,,,
1093.0,5912.0,first_task,6,,True,1300,web,,,
985.0,6603.0,signup,0,,True,34,web,,,
5.0,2630.0,first_project,5,,True,955,api,,,
932.0,249.0,first_task,6,,True,799,import,,,
771.0,8486.0,first_project,5,,True,586,import,,,
974.0,7785.0,email_verified,1,,True,1546,api,,,
650.0,5927.0,signup,0,,True,474,import,,,
817.0,948.0,workspace_created,4,,True,654,mobile,,,
429.0,6425.0,first_task,6,,True,1279,web,,,
1006.0,3154.0,email_verified,1,,True,419,,,,
812.0,2654.0,first_integration,9,,True,1297,,,,
952.0,6517.0,email_verified,1,,True,1063,web,,,
900.0,7718.0,invited_teammate,7,,True,1522,,,,
1159.0,673.0,signup,0,,True,621,web,,,
667.0,7835.0,signup,0,,True,701,,,,
851.0,4683.0,email_verified,1,,True,637,,,,
1079.0,8077.0,first_project,5,,True,486,mobile,,,
446.0,8346.0,signup,0,,True,1194,,,,
887.0,1003.0,signup,0,,True,1598,web,,,
115.0,5382.0,signup,0,,True,614,web,,,
670.0,4030.0,signup,0,,True,771,import,,,
1045.0,7669.0,signup,0,,True,774,,,,
258.0,4786.0,first_login,2,,True,351,import,,,
217.0,2215.0,email_verified,1,,True,834,web,,,
515.0,4935.0,first_project,5,,True,1429,api,,,
1199.0,3761.0,signup,0,,True,203,mobile,,,
430.0,2338.0,signup,0,,True,237,web,,,
516.0,2885.0,signup,0,,True,1342,import,,,
756.0,6872.0,email_verified,1,,True,507,mobile,,,
32.0,1057.0,workspace_created,4,,True,859,,,,
265.0,1130.0,first_login,2,,True,1575,,,,
354.0,804.0,first_login,2,,True,1567,mobile,,,
548.0,851.0,first_login,2,,True,895,,,,
649.0,7336.0,signup,0,,True,1643,,,,
522.0,720.0,first_login,2,,True,480,,,,
97.0,4032.0,signup,0,,True,981,mobile,,,
1110.0,2698.0,workspace_created,4,,True,1516,,Team Workspace 147,,
350.0,5298.0,email_verified,1,,True,1111,,,,
508.0,1956.0,first_login,2,,True,431,mobile,,,
726.0,8176.0,signup,0,,True,1266,import,,,
224.0,4441.0,first_login,2,,True,456,,,,
651.0,1236.0,profile_completed,3,,True,793,web,,,
583.0,5030.0,profile_completed,3,,True,105,import,,,
1203.0,896.0,first_integration,9,,True,1752,import,,,
338.0,7128.0,signup,0,,True,1319,import,,,
277.0,264.0,signup,0,,True,1088,import,,,
663.0,1312.0,email_verified,1,,True,1320,mobile,,,
757.0,1239.0,email_verified,1,,True,299,import,,,
440.0,7785.0,signup,0,,True,1502,mobile,,,
385.0,109.0,first_login,2,,True,1141,mobile,,,
70.0,877.0,signup,0,,True,1179,import,,,
79.0,1195.0,email_verified,1,,True,1529,,,,
41.0,7964.0,signup,0,,True,696,,,,
29.0,4861.0,signup,0,,True,404,web,,,
1166.0,3786.0,signup,0,,True,1182,import,,,
760.0,5684.0,signup,0,,True,1078,web,,,
991.0,8410.0,signup,0,,True,1106,mobile,,,
520.0,3393.0,signup,0,,True,200,,,,
1001.0,6020.0,signup,0,,True,527,web,,,
457.0,6181.0,completed_tutorial,8,,True,1756,web,,,
843.0,18.0,workspace_created,4,,True,1757,,Team Workspace 66,,
572.0,6178.0,first_task,6,,True,1001,import,,,
153.0,4033.0,first_project,5,,True,1008,,,,
995.0,1015.0,profile_completed,3,,True,1294,import,,,
294.0,4977.0,first_login,2,,True,755,api,,,
808.0,7254.0,first_login,2,,True,938,,,,
164.0,1728.0,signup,0,,True,31,api,,,
180.0,4636.0,profile_completed,3,,True,879,,,,
157.0,1714.0,signup,0,,True,868,,,,
340.0,2617.0,invited_teammate,7,,True,655,web,,,
165.0,6014.0,profile_completed,3,,True,1433,import,,,
515.0,6303.0,first_login,2,,True,1128,mobile,,,
457.0,5262.0,signup,0,,True,116,mobile,,,
647.0,6154.0,signup,0,,True,605,web,,,
581.0,2561.0,email_verified,1,,True,1096,api,,,
892.0,193.0,signup,0,,True,376,,,,
645.0,3060.0,first_project,5,,True,1181,import,,,
1193.0,4724.0,invited_teammate,7,,True,922,api,,,3.0
147.0,1729.0,workspace_created,4,,True,1746,,Team Workspace 438,,
952.0,3362.0,first_login,2,,True,156,,,,
916.0,4877.0,signup,0,,True,443,api,,,
555.0,2904.0,signup,0,,True,438,web,,,
925.0,8426.0,email_verified,1,,True,125,,,,
810.0,2038.0,signup,0,,True,1490,,,,
389.0,5542.0,first_login,2,,True,1666,,,,
630.0,182.0,workspace_created,4,,True,1492,,Team Workspace 150,,
43.0,1890.0,workspace_created,4,,True,699,,,,
393.0,5454.0,signup,0,,True,176,import,,,
1102.0,1905.0,invited_teammate,7,,True,1055,import,,,8.0
840.0,2391.0,first_project,5,,True,590,import,,,
914.0,380.0,completed_tutorial,8,,True,890,web,,,
1026.0,6574.0,signup,0,,True,855,,,,
94.0,7241.0,email_verified,1,,True,428,api,,,
898.0,3344.0,signup,0,,True,31,import,,,
1200.0,3534.0,first_task,6,,True,1652,mobile,,,
492.0,1659.0,first_login,2,,True,671,,,,
888.0,5128.0,signup,0,,True,420,api,,,
614.0,2960.0,workspace_created,4,,True,972,api,Team Workspace 285,,
641.0,1079.0,profile_completed,3,,True,1356,web,,,
302.0,1753.0,workspace_created,4,,True,977,api,Team Workspace 481,,
1103.0,6928.0,signup,0,,True,207,,,,
1050.0,2643.0,signup,0,,True,1535,web,,,
789.0,4786.0,first_login,2,,True,1553,import,,,
535.0,1233.0,completed_tutorial,8,,True,50,mobile,,,
1151.0,3691.0,first_login,2,,True,1515,web,,,
508.0,1707.0,workspace_created,4,,True,1325,,Team Workspace 228,,
283.0,1206.0,signup,0,,True,47,,,,
724.0,307.0,signup,0,,True,179,,,,
51.0,2012.0,email_verified,1,,True,819,api,,,
680.0,7461.0,signup,0,,True,1345,import,,,
864.0,1268.0,profile_completed,3,,True,1588,,,,
992.0,4848.0,first_login,2,,True,1451,,,,
1150.0,4321.0,email_verified,1,,True,639,api,,,
800.0,4607.0,invited_teammate,7,,True,1519,,,,3.0
159.0,5019.0,first_login,2,,True,146,,,,
297.0,7685.0,email_verified,1,,True,974,,,,
1190.0,5546.0,email_verified,1,,True,1430,web,,,
231.0,3879.0,first_login,2,,True,487,api,,,
151.0,7424.0,invited_teammate,7,,True,1707,import,,,9.0
400.0,8191.0,first_login,2,,True,1517,,,,
650.0,886.0,email_verified,1,,True,413,,,,
872.0,6697.0,signup,0,,True,1513,,,,
546.0,1051.0,email_verified,1,,True,587,,,,
41.0,3706.0,profile_completed,3,,True,800,web,,,
1132.0,1642.0,email_verified,1,,True,536,import,,,
272.0,5819.0,first_login,2,,True,203,,,,
725.0,5431.0,profile_completed,3,,True,1051,,,,
300.0,5207.0,first_task,6,,True,1026,,,,
990.0,1122.0,invited_teammate,7,,True,1457,api,,,
286.0,7215.0,profile_completed,3,,True,1158,,,,
204.0,7876.0,first_login,2,,True,781,web,,,
629.0,2657.0,invited_teammate,7,,True,656,mobile,,,
372.0,4470.0,first_task,6,,True,118,mobile,,,
264.0,2557.0,first_project,5,,True,386,,,,
953.0,2981.0,email_verified,1,,True,790,mobile,,,
998.0,7800.0,workspace_created,4,,True,960,api,Team Workspace 362,,
684.0,3456.0,email_verified,1,,True,906,web,,,
1007.0,2231.0,signup,0,,True,1434,,,,
1039.0,7942.0,signup,0,,True,227,api,,,
48.0,7866.0,first_task,6,,True,650,,,,
983.0,6610.0,signup,0,,True,1049,mobile,,,
965.0,3411.0,first_task,6,,True,133,import,,,
776.0,4492.0,workspace_created,4,,True,938,web,Team Workspace 60,,
87.0,6837.0,signup,0,,True,1663,mobile,,,
294.0,6085.0,email_verified,1,,True,1666,import,,,
31.0,4606.0,email_verified,1,,True,381,api,,,
320.0,5252.0,first_integration,9,,True,388,,,jira,
90.0,6115.0,workspace_created,4,,True,1712,api,Team Workspace 263,,
194.0,2082.0,email_verified,1,,True,1638,web,,,
1192.0,2624.0,profile_completed,3,,True,1287,api,,,
493.0,2763.0,signup,0,,True,479,import,,,
146.0,368.0,first_task,6,,True,95,,,,
279.0,3404.0,signup,0,,True,643,web,,,
11.0,1910.0,signup,0,,True,1629,,,,
656.0,2714.0,first_login,2,,True,1017,web,,,
504.0,1764.0,email_verified,1,,True,747,web,,,
1050.0,5865.0,first_project,5,,True,1276,,,,
1172.0,1238.0,signup,0,,True,678,,,,
117.0,7213.0,signup,0,,True,674,mobile,,,
145.0,999.0,signup,0,,True,733,import,,,
315.0,5117.0,first_task,6,,True,865,mobile,,,
520.0,3480.0,first_task,6,,True,1440,web,,,
1058.0,2072.0,first_login,2,,True,916,,,,
226.0,7452.0,email_verified,1,,True,827,mobile,,,
986.0,4444.0,invited_teammate,7,,True,679,,,,
248.0,1967.0,signup,0,,True,600,,,,
223.0,8140.0,email_verified,1,,True,530,web,,,
1109.0,2016.0,signup,0,,True,1167,,,,
326.0,6551.0,profile_completed,3,,True,1068,,,,
995.0,1195.0,signup,0,,True,1217,api,,,
405.0,7223.0,signup,0,,True,1390,import,,,
140.0,4112.0,signup,0,,True,44,import,,,
918.0,7658.0,profile_completed,3,,True,859,api,,,
701.0,966.0,signup,0,,True,702,,,,
762.0,5731.0,email_verified,1,,True,257,,,,
593.0,5766.0,signup,0,,True,1072,import,,,
996.0,3165.0,first_project,5,,True,1654,,,,
692.0,2302.0,first_project,5,,True,1320,,,,
542.0,2200.0,signup,0,,True,1520,api,,,
1085.0,5262.0,email_verified,1,,True,1329,web,,,
945.0,773.0,signup,0,,True,426,import,,,
149.0,6510.0,first_login,2,,True,690,,,,
22.0,2992.0,first_login,2,,True,345,,,,
992.0,8079.0,signup,0,,True,1283,web,,,
897.0,1549.0,first_login,2,,True,1034,,,,
137.0,4247.0,first_login,2,,True,1511,api,,,
202.0,1546.0,signup,0,,True,711,,,,
1127.0,560.0,profile_completed,3,,True,656,web,,,
298.0,2086.0,first_login,2,,True,30,,,,
1143.0,3496.0,invited_teammate,7,,True,1238,,,,
193.0,5640.0,workspace_created,4,,True,428,web,,,
617.0,6985.0,invited_teammate,7,,True,583,,,,
519.0,8209.0,first_task,6,,True,1552,import,,,
1005.0,2089.0,email_verified,1,,True,1233,web,,,
628.0,6659.0,email_verified,1,,True,1021,,,,
751.0,5135.0,first_login,2,,True,166,mobile,,,
1061.0,507.0,first_project,5,,True,1570,web,,,
269.0,6288.0,invited_teammate,7,,True,1671,web,,,9.0
1102.0,8421.0,completed_tutorial,8,,True,51,,,,
468.0,8488.0,profile_completed,3,,True,802,,,,
889.0,1380.0,profile_completed,3,,True,926,api,,,
126.0,6901.0,first_login,2,,True,1764,,,,
497.0,5148.0,email_verified,1,,True,857,mobile,,,
728.0,3500.0,email_verified,1,,True,1263,,,,
528.0,3001.0,signup,0,,True,893,,,,
349.0,189.0,signup,0,,True,681,,,,
865.0,83.0,first_login,2,,True,1270,api,,,
674.0,4184.0,completed_tutorial,8,,True,713,import,,,
1001.0,7492.0,signup,0,,True,1253,,,,
473.0,641.0,invited_teammate,7,,True,1728,api,,,1.0
1152.0,2169.0,first_login,2,,True,1724,mobile,,,
764.0,5440.0,first_login,2,,True,1747,mobile,,,
840.0,182.0,email_verified,1,,True,119,api,,,
10.0,3873.0,signup,0,,True,541,web,,,
93.0,3730.0,workspace_created,4,,True,662,,Team Workspace 299,,
397.0,3479.0,first_task,6,,True,131,,,,
658.0,802.0,first_project,5,,True,511,api,,,
37.0,5465.0,invited_teammate,7,,True,513,web,,,4.0
85.0,5787.0,profile_completed,3,,True,1408,web,,,
97.0,5675.0,email_verified,1,,True,1393,web,,,
1149.0,4244.0,profile_completed,3,,True,786,web,,,
515.0,6628.0,signup,0,,True,914,,,,
610.0,5869.0,signup,0,,True,577,,,,
771.0,3438.0,email_verified,1,,True,1764,import,,,
598.0,7511.0,signup,0,,True,85,web,,,
43.0,7057.0,workspace_created,4,,True,1061,,Team Workspace 421,,
1021.0,6245.0,email_verified,1,,True,708,api,,,
158.0,6990.0,signup,0,,True,1415,,,,
1002.0,5763.0,first_login,2,,True,1413,,,,
678.0,6547.0,email_verified,1,,True,650,,,,
340.0,350.0,signup,0,,True,248,import,,,
640.0,1706.0,email_verified,1,,True,1008,web,,,
223.0,4081.0,email_verified,1,,True,797,import,,,
535.0,6899.0,first_project,5,,True,1672,,,,
926.0,7261.0,profile_completed,3,,True,1347,web,,,
1062.0,2770.0,first_login,2,,True,818,import,,,
237.0,7006.0,signup,0,,True,893,web,,,
1013.0,903.0,signup,0,,True,80,,,,
832.0,862.0,email_verified,1,,True,230,,,,
413.0,1397.0,signup,0,,True,116,import,,,
563.0,4804.0,email_verified,1,,True,412,web,,,
537.0,6251.0,first_login,2,,True,910,,,,
879.0,4523.0,first_project,5,,True,743,,,,
651.0,7799.0,signup,0,,True,938,web,,,
1048.0,2809.0,signup,0,,True,1613,mobile,,,
396.0,2667.0,email_verified,1,,True,424,,,,
418.0,1772.0,first_project,5,,True,1489,mobile,,,
600.0,1567.0,profile_completed,3,,True,1376,web,,,
538.0,518.0,workspace_created,4,,True,1362,mobile,Team Workspace 491,,
348.0,7911.0,workspace_created,4,,True,808,import,Team Workspace 360,,
64.0,6803.0,profile_completed,3,,True,936,mobile,,,
889.0,7597.0,profile_completed,3,,True,637,,,,
730.0,7447.0,first_login,2,,True,746,,,,
1010.0,7067.0,profile_completed,3,,True,224,,,,
342.0,7924.0,profile_completed,3,,True,585,import,,,
1000.0,8379.0,first_login,2,,True,333,mobile,,,
1012.0,7929.0,email_verified,1,,True,1173,,,,
702.0,3106.0,email_verified,1,,True,1786,mobile,,,
752.0,7622.0,signup,0,,True,713,,,,
503.0,7328.0,signup,0,,True,1408,,,,
121.0,3312.0,first_project,5,,True,1086,,,,
665.0,7596.0,email_verified,1,,True,305,web,,,
780.0,7900.0,signup,0,,True,1006,import,,,
473.0,2253.0,signup,0,,True,1798,api,,,
546.0,679.0,signup,0,,True,1148,,,,
1178.0,5800.0,completed_tutorial,8,,True,1072,,,,
668.0,6396.0,first_login,2,,True,1264,,,,
1064.0,6978.0,email_verified,1,,True,807,mobile,,,
891.0,1156.0,profile_completed,3,,True,545,import,,,
1113.0,3612.0,profile_completed,3,,True,1117,api,,,
285.0,7358.0,first_login,2,,True,80,mobile,,,
588.0,4920.0,profile_completed,3,,True,553,web,,,
1090.0,2262.0,email_verified,1,,True,550,web,,,
1204.0,5073.0,first_login,2,,True,514,import,,,
689.0,6164.0,signup,0,,True,1504,api,,,
629.0,2075.0,first_login,2,,True,1247,,,,
781.0,1107.0,signup,0,,True,446,,,,
777.0,6817.0,first_login,2,,True,1488,mobile,,,
409.0,4053.0,profile_completed,3,,True,290,,,,
1145.0,3565.0,email_verified,1,,True,1794,mobile,,,
594.0,2256.0,signup,0,,True,230,import,,,
1069.0,2349.0,first_login,2,,True,1099,mobile,,,
932.0,986.0,signup,0,,True,576,api,,,
292.0,4130.0,email_verified,1,,True,737,mobile,,,
563.0,4769.0,email_verified,1,,True,46,,,,
193.0,5531.0,signup,0,,True,605,web,,,
526.0,7709.0,first_project,5,,True,1118,,,,
403.0,28.0,signup,0,,True,180,,,,
92.0,6754.0,first_integration,9,,True,386,,,,
20.0,3718.0,email_verified,1,,True,157,api,,,
655.0,5977.0,first_login,2,,True,393,import,,,
787.0,5205.0,first_login,2,,True,1449,,,,
1193.0,6739.0,signup,0,,True,920,mobile,,,
1092.0,804.0,email_verified,1,,True,677,,,,
1038.0,1560.0,email_verified,1,,True,1172,web,,,
606.0,4794.0,first_project,5,,True,1529,,,,
544.0,1697.0,email_verified,1,,True,1632,import,,,
506.0,4921.0,signup,0,,True,1126,,,,
489.0,1346.0,first_login,2,,True,229,import,,,
684.0,7941.0,email_verified,1,,True,1232,api,,,
366.0,1978.0,signup,0,,True,746,api,,,
9.0,6805.0,email_verified,1,,True,1482,,,,
99.0,6675.0,email_verified,1,,True,946,,,,
639.0,3398.0,first_login,2,,True,1252,,,,
222.0,4312.0,signup,0,,True,135,api,,,
831.0,3205.0,signup,0,,True,636,api,,,
1054.0,4927.0,first_login,2,,True,318,,,,
963.0,5969.0,workspace_created,4,,True,859,api,,,
151.0,4695.0,email_verified,1,,True,1461,,,,
1024.0,2613.0,first_project,5,,True,1280,,,,
145.0,7939.0,first_login,2,,True,124,mobile,,,
683.0,655.0,first_project,5,,True,1141,,,,
91.0,427.0,signup,0,,True,1314,,,,
563.0,3937.0,signup,0,,True,1414,import,,,
486.0,1598.0,first_task,6,,True,373,,,,
918.0,1192.0,signup,0,,True,487,,,,
610.0,793.0,email_verified,1,,True,446,mobile,,,
648.0,762.0,signup,0,,True,543,import,,,
1202.0,4379.0,profile_completed,3,,True,1111,import,,,
4.0,4686.0,email_verified,1,,True,837,mobile,,,
492.0,559.0,profile_completed,3,,True,332,,,,
107.0,5022.0,invited_teammate,7,,True,829,,,,
909.0,7437.0,first_login,2,,True,1730,api,,,
568.0,1676.0,signup,0,,True,540,,,,
496.0,6082.0,signup,0,,True,1780,import,,,
941.0,5730.0,email_verified,1,,True,462,web,,,
704.0,755.0,signup,0,,True,658,,,,
1045.0,746.0,first_login,2,,True,1795,web,,,
867.0,7573.0,profile_completed,3,,True,1102,,,,
925.0,8161.0,email_verified,1,,True,407,import,,,
420.0,2324.0,first_project,5,,True,485,,,,
88.0,5602.0,signup,0,,True,614,api,,,
437.0,1546.0,first_project,5,,True,149,api,,,
541.0,8346.0,signup,0,,True,530,,,,
298.0,345.0,profile_completed,3,,True,1467,web,,,
322.0,6325.0,email_verified,1,,True,737,mobile,,,
1047.0,4208.0,workspace_created,4,,True,1340,,Team Workspace 392,,
41.0,4398.0,first_project,5,,True,610,mobile,,,
313.0,8387.0,workspace_created,4,,True,879,api,Team Workspace 427,,
1181.0,451.0,first_project,5,,True,1350,mobile,,,
32.0,3067.0,email_verified,1,,True,711,api,,,
407.0,4479.0,email_verified,1,,True,1323,mobile,,,
1150.0,612.0,workspace_created,4,,True,331,,Team Workspace 341,,
324.0,3529.0,email_verified,1,,True,581,mobile,,,
758.0,3168.0,first_project,5,,True,1136,web,,,
139.0,6330.0,first_task,6,,True,1795,api,,,
1111.0,6146.0,email_verified,1,,True,775,api,,,
1128.0,7445.0,first_login,2,,True,838,mobile,,,
825.0,7854.0,workspace_created,4,,True,1556,web,,,
333.0,4945.0,workspace_created,4,,True,413,api,,,
134.0,7655.0,first_login,2,,True,721,,,,
139.0,6550.0,workspace_created,4,,True,1515,mobile,Team Workspace 391,,
283.0,809.0,signup,0,,True,1584,,,,
111.0,1590.0,signup,0,,True,881,import,,,
42.0,4319.0,signup,0,,True,408,,,,
322.0,7737.0,signup,0,,True,1674,mobile,,,
1012.0,5728.0,first_login,2,,True,240,web,,,
697.0,1515.0,profile_completed,3,,True,839,api,,,
439.0,619.0,first_task,6,,True,209,,,,
263.0,1167.0,workspace_created,4,,True,591,import,Team Workspace 457,,
43.0,8347.0,first_login,2,,True,871,web,,,
466.0,2273.0,signup,0,,True,1525,web,,,
1179.0,4003.0,signup,0,,True,984,mobile,,,
516.0,3543.0,email_verified,1,,True,1416,mobile,,,
907.0,1921.0,workspace_created,4,,True,1224,mobile,Team Workspace 378,,
1093.0,173.0,signup,0,,True,766,import,,,
842.0,495.0,signup,0,,True,252,mobile,,,
411.0,5607.0,signup,0,,True,1057,import,,,
1150.0,4381.0,signup,0,,True,1611,mobile,,,
140.0,3731.0,email_verified,1,,True,821,,,,
950.0,5219.0,signup,0,,True,256,,,,
1006.0,4033.0,workspace_created,4,,True,404,import,Team Workspace 214,,
366.0,347.0,first_login,2,,True,1357,import,,,
85.0,1508.0,email_verified,1,,True,1548,web,,,
1029.0,7695.0,workspace_created,4,,True,481,api,,,
624.0,5849.0,signup,0,,True,219,,,,
279.0,2267.0,email_verified,1,,True,152,mobile,,,
907.0,397.0,workspace_created,4,,True,891,import,,,
738.0,3145.0,email_verified,1,,True,468,,,,
789.0,2665.0,email_verified,1,,True,100,web,,,
160.0,4999.0,workspace_created,4,,True,1181,mobile,Team Workspace 130,,
1117.0,7220.0,signup,0,,True,1555,mobile,,,
705.0,5885.0,first_task,6,,True,1284,web,,,
830.0,4995.0,email_verified,1,,True,152,mobile,,,
454.0,1366.0,workspace_created,4,,True,136,import,Team Workspace 313,,
773.0,2282.0,first_login,2,,True,475,,,,
1117.0,1948.0,workspace_created,4,,True,354,mobile,Team Workspace 312,,
374.0,1524.0,signup,0,,True,436,web,,,
34.0,1054.0,email_verified,1,,True,1369,api,,,
1104.0,2163.0,profile_completed,3,,True,31,api,,,
246.0,5850.0,first_task,6,,True,497,web,,,
926.0,2438.0,invited_teammate,7,,True,299,mobile,,,
425.0,4600.0,signup,0,,True,456,,,,
979.0,7494.0,signup,0,,True,1495,,,,
1143.0,7998.0,signup,0,,True,87,import,,,
56.0,2768.0,first_login,2,,True,1728,,,,
804.0,2713.0,signup,0,,True,1565,,,,
894.0,2170.0,signup,0,,True,276,api,,,
1198.0,314.0,profile_completed,3,,True,520,,,,
70.0,7933.0,signup,0,,True,219,web,,,
273.0,4358.0,email_verified,1,,True,772,,,,
1082.0,4733.0,email_verified,1,,True,741,,,,
975.0,1901.0,email_verified,1,,True,1253,,,,
43.0,1137.0,profile_completed,3,,True,1238,,,,
562.0,5935.0,email_verified,1,,True,852,,,,
342.0,2191.0,email_verified,1,,True,442,api,,,
826.0,565.0,signup,0,,True,1202,import,,,
158.0,5822.0,profile_completed,3,,True,110,,,,
854.0,802.0,first_project,5,,True,183,web,,,
614.0,6935.0,first_project,5,,True,1144,import,,,
841.0,7684.0,first_task,6,,True,1200,web,,,
867.0,4014.0,signup,0,,True,1623,api,,,
1148.0,5535.0,first_login,2,,True,908,mobile,,,
188.0,1602.0,completed_tutorial,8,,True,1345,import,,,
726.0,5599.0,email_verified,1,,True,696,,,,
832.0,2064.0,workspace_created,4,,True,1712,web,Team Workspace 36,,
270.0,6983.0,first_task,6,,True,67,,,,
680.0,3805.0,signup,0,,True,678,mobile,,,
241.0,4310.0,email_verified,1,,True,1756,import,,,
334.0,5045.0,profile_completed,3,,True,871,mobile,,,
925.0,4862.0,profile_completed,3,,True,168,api,,,
273.0,3089.0,email_verified,1,,True,712,mobile,,,
814.0,3837.0,email_verified,1,,True,521,mobile,,,
